timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-11-07T12:37:24,Project Excecuter DataLoad,e177b0d3-f4b7-432c-bcc1-4bff4c634f3c,0.0034530162811279,2.2909891360335883e-10,6.634747564194036e-08,5.0,0.0,6.0,4.641546143425835e-09,0,5.1335493723551435e-09,9.77509551578098e-09,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:24,LogisticRegression model,74ee0d45-d877-45f7-846f-e2fd5db9118f,0.0102519989013671,7.208515773216882e-10,7.03132710271318e-08,5.0,0.0,6.0,1.4105439186096193e-08,0,1.6651550928751627e-08,3.075699011484782e-08,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:25,XGBoost model,7eba81e6-7f10-4ef4-b101-7971cd3f093b,0.0788290500640869,5.631534691784117e-09,7.14398395922031e-08,5.0,0.0,6.0,1.0936392678154845e-07,0,1.309200127919515e-07,2.402839395734999e-07,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:25,Project Excecuter DataLoad,75576789-0887-45e1-ba72-237fd9da2ee1,0.0023050308227539,1.5165488488144347e-10,6.579299651197536e-08,5.0,0.0,6.0,3.0792421764797637e-09,0,3.391504287719726e-09,6.4707464641994915e-09,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:25,LogisticRegression model,893d3203-60a6-4f8e-803d-afdb03f394e9,0.0087339878082275,6.12078525556458e-10,7.00800755618037e-08,5.0,0.0,6.0,1.2002719773186577e-08,0,1.4113187789916992e-08,2.6115907563103573e-08,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:26,XGBoost model,ad09bbdf-40b0-4370-8b65-2d05a8e1a6c7,0.0542569160461425,3.8728424827920075e-09,7.13797017047258e-08,5.0,0.0,6.0,7.523463832007515e-08,0,9.00101661682129e-08,1.6524480448828805e-07,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:26,Project Excecuter DataLoad,094a38a1-f03b-400a-beca-dcd1ebb8c7be,0.0020649433135986,1.3517082697815367e-10,6.54598245327073e-08,5.0,0.0,6.0,2.747442987230089e-09,0,3.019968668619792e-09,5.767411655849881e-09,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:26,LogisticRegression model,0fa312c4-6730-40c6-a1f0-e27076c3af39,0.0071668624877929,4.988274599446192e-10,6.960192982553415e-08,5.0,0.0,6.0,9.812249077690972e-09,0,1.1471509933471681e-08,2.1283759011162653e-08,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:27,XGBoost model,7225074a-42ae-416e-84d7-1a7b1f2e63ad,0.0873112678527832,6.236372338798313e-09,7.142689016168623e-08,5.0,0.0,6.0,1.210974322424995e-07,0,1.4499346415201824e-07,2.660908963945177e-07,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:27,Project Excecuter DataLoad,e6e2e59a-c21e-4d66-9cd8-40f9874a1b41,0.0020327568054199,1.3333305630418988e-10,6.55922321591472e-08,5.0,0.0,6.0,2.702408366733127e-09,0,2.986590067545573e-09,5.6889984342787004e-09,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:28,LogisticRegression model,e9747762-8fbd-47f0-8908-577377de64c0,0.007869005203247,5.533847246567409e-10,7.032461033681768e-08,5.0,0.0,6.0,1.0833144187927247e-08,0,1.2778441111246745e-08,2.3611585299173992e-08,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:28,XGBoost model,cbf5c95c-69ea-4899-a7c2-5e657c4d4c3d,0.0595428943634033,4.253600937790341e-09,7.143759105544456e-08,5.0,0.0,6.0,8.25928317175971e-08,0,9.889801343282065e-08,1.8149084515041774e-07,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:28,Project Excecuter DataLoad,28f1130b-0a6c-4717-81cf-bb915f360338,0.0020496845245361,1.3175915473037299e-10,6.428265089243019e-08,5.0,0.0,6.0,2.702408366733127e-09,0,2.919435501098633e-09,5.6218438678317604e-09,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:29,LogisticRegression model,b5f0955e-f344-4783-9e33-d3c50357be1b,0.0078570842742919,5.524922262297737e-10,7.03177167180836e-08,5.0,0.0,6.0,1.0816918479071722e-08,0,1.2756586074829104e-08,2.3573504553900825e-08,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:29,XGBoost model,b26386ee-8b3a-47ae-88fc-465e4cf40a74,0.0769438743591308,5.497718910243777e-09,7.145102785679218e-08,5.0,0.0,6.0,1.0675258106655549e-07,0,1.278217633565267e-07,2.3457434442308213e-07,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:29,Project Excecuter DataLoad,5ec8a1d1-5990-4b2e-ae10-7775dd02ec6b,0.0022950172424316,1.5092381225691903e-10,6.576151562896785e-08,5.0,0.0,6.0,3.076261944240994e-09,0,3.3632914225260413e-09,6.439553366767036e-09,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
