project_name,date,duration,emissions,emissions_rate,cpu_power,ram_power,cpu_energy,ram_energy,energy_consumed
logisticregressionmodel,2022-12-22,0.81169605255126,0.0571143115096622,0.07036416073497498,5.0,6.0,0.011179182264539931,0.013190110524495445,0.024369292789035376
logisticregressionmodel,2022-12-23,0.7908821105957,0.055637110200193206,0.07034817130746146,5.0,6.0,0.010887450642055936,0.012851556142171225,0.023739006784227162
logisticregressionmodel,2022-12-24,0.81973075866699,0.0576443779667218,0.0703211113615652,5.0,6.0,0.011282165845235191,0.013313293457031252,0.02459545930226644
logisticregressionmodel,2022-12-25,0.83100795745849,0.058111736708217204,0.06992921810994757,5.0,6.0,0.011377864413791232,0.013417005538940433,0.024794869952731665
logisticregressionmodel,2022-12-26,0.83582401275634,0.058700785670015555,0.0702310352109105,5.0,6.0,0.011496080292595755,0.013550122578938803,0.025046202871534574
logisticregressionmodel,2022-12-27,1.38182640075683,0.09695932171742123,0.07016751283975754,5.0,6.0,0.01902679602305094,0.02234339714050293,0.04137019316355387
logisticregressionmodel,2022-12-28,1.08392238616943,0.0760084255999989,0.0701234946061144,5.0,6.0,0.014892882770962186,0.017538070678710938,0.032430953449673124
logisticregressionmodel,2022-12-29,0.83169937133789,0.0584556978411144,0.07028464834244288,5.0,6.0,0.011444754070705835,0.013496875762939457,0.02494162983364529
logisticregressionmodel,2022-12-30,1.39908790588378,0.09821254472600087,0.07019755107093222,5.0,6.0,0.01924998230404324,0.02265493075052897,0.04190491305457222
logisticregressionmodel,2022-12-31,0.8751153945922799,0.06138930136627622,0.07014995021871075,5.0,6.0,0.012034840053982206,0.01415848731994629,0.02619332737392849
