,energy_consumed_log_cumsum,energy_consumed_cumsum,energy_consumed_log,emissions_rate_log_cumsum,emissions_rate_cumsum,emissions_rate_log,emissions_log_cumsum,emissions_cumsum,emissions_log,duration_log_cumsum,duration_cumsum,duration_log,timestamp,project_name,duration,emissions,emissions_rate,energy_consumed,date
53,-0.8124401577800714,0.4437738656997681,-3.6387296594865486,4.853688367667042,128.21241333267594,1.9496656445383012,0.03929071939562003,1.0400728090405462,-2.7869987823108575,2.6978342525732355,14.847540855407601,-0.13149424086107414,1642550400.0,LogisticRegression model,0.87678432464599,0.061605829245514346,7.026337893345421,0.026285714573330364,2022-01-19
56,-0.7556460724086157,0.4697070519129436,-3.652231809495792,4.907110274631386,135.24801953587368,1.9509838564627402,0.09608480476707579,1.1008524175683656,-2.8005009323201002,2.754388265134636,15.711426734924201,-0.14631460279475106,1642636800.0,LogisticRegression model,0.8638858795166,0.06077960852781933,7.035606203197735,0.025933186213175457,2022-01-20
59,-0.7074915309094995,0.49287901984320753,-3.764812009735255,4.957664101716248,142.2611000170245,1.9477770454836196,0.1442393462661921,1.1551605588065252,-2.9130811325595634,2.8025000278693457,16.48581027984607,-0.2556879920550976,1642723200.0,LogisticRegression model,0.77438354492187,0.0543081412381596,7.013080481150796,0.023171967930263944,2022-01-21
62,-0.6258924774035237,0.5347839328977797,-3.1723522022557034,5.0058294654060305,149.28085512411772,1.9487283323997673,0.2258383997721679,1.2533731035325262,-2.320621325080012,2.88395667997629,17.88489818572985,0.3358205285083058,1642809600.0,LogisticRegression model,1.39908790588378,0.09821254472600087,7.019755107093221,0.04190491305457222,2022-01-22
65,-0.5820457246230049,0.5587541394763523,-3.730943612359689,5.0518091747713845,156.30499188657325,1.949352326880099,0.2696851525526867,1.3095520766907267,-2.8792127351839976,2.9277048546810716,18.68469715118395,-0.22339487607600708,1642896000.0,LogisticRegression model,0.7997989654541,0.05617897315820059,7.024136762455535,0.0239702065785726,2022-01-23
68,-0.5367725320675477,0.5846320920520359,-3.654363924701401,5.095769575490173,163.3294906439599,1.9494038614124998,0.31495834510814386,1.3702022341423563,-2.8026330475257097,2.972878411843651,19.548106193542342,-0.14686672295012745,1642982400.0,LogisticRegression model,0.8634090423583899,0.0606501574516296,7.024498757386647,0.0258779525756836,2022-01-24
71,-0.49684939578964277,0.6084446112314861,-3.7375438206593152,5.137613704214993,170.30887567912626,1.9429608090485484,0.35488148138604886,1.4260116353432337,-2.8858129434836233,3.0129697639915647,20.347738265991072,-0.2236035665440808,1643068800.0,LogisticRegression model,0.7996320724487299,0.0558094012008773,6.979385035166359,0.023812519179450146,2022-01-25
74,-0.45846602902299793,0.6322527594036527,-3.7377273967215126,5.177829714809058,177.29760677268547,1.9442990080871954,0.39326484815269375,1.4818107922143406,-2.8859965195458206,3.051458064075334,21.14615440368638,-0.22512534164492753,1643155200.0,LogisticRegression model,0.7984161376953101,0.0557991568711069,6.9887310935592195,0.023808148172166612,2022-01-26
77,-0.42160704165968543,0.6559917661878798,-3.740635727902979,5.216740779225951,184.33242390343162,1.9508716960204155,0.43012383551600625,1.5374479024145338,-2.888904850727287,3.0881763734488015,21.93703651428208,-0.234606360759615,1643241600.0,LogisticRegression model,0.7908821105957,0.055637110200193206,7.034817130746146,0.023739006784227162,2022-01-27
80,-0.3846196699645631,0.6807094812393188,-3.70023508385907,5.253905582113308,191.3119959702202,1.942987606411829,0.4671112072111287,1.5953788111805915,-2.8485042066833794,3.125314012781084,22.76704311370834,-0.18632162710712752,1643328000.0,LogisticRegression model,0.83000659942626,0.0579309087660577,6.979572066788589,0.024717715051439076,2022-01-28
83,-0.34855419344461025,0.7057076692581177,-3.688951935988731,5.289677657951024,198.27950128650363,1.9412572433852895,0.5031766837310816,1.6539670644402504,-2.8372210588130393,3.1615823167414288,23.60792160034164,-0.173308116210238,1643414400.0,LogisticRegression model,0.8408784866332999,0.0585882532596588,6.967505316283423,0.024998188018798828,2022-01-29
86,-0.3150965631002717,0.7297184069951376,-3.7292541429811226,5.324530536313468,205.31195133069912,1.9505351577939702,0.5366343140754201,1.710241030474504,-2.8775232658054306,3.194916104619204,24.40812587738021,-0.22288823761131465,1643500800.0,LogisticRegression model,0.80020427703857,0.05627396603425345,7.032450044195494,0.024010737737019856,2022-01-30
89,-0.28232872431585965,0.7540257771809896,-3.716975674792427,5.358179927843635,212.33812382687648,1.9496421046634358,0.5694021528598321,1.7672102139790853,-2.865244797616735,3.227595290842206,25.2189397811888,-0.20971671629208405,1643587200.0,LogisticRegression model,0.81081390380859,0.05696918350458146,7.026172496177371,0.02430737018585205,2022-01-31
92,-0.24460728358481532,0.7830119795269437,-3.5409353433894375,5.390769435964131,219.37211342658134,1.950754055475899,0.6071235935908764,1.835145176417298,-2.6892044662137455,3.265177165083908,26.18474960327131,-0.03478833570156325,1643673600.0,LogisticRegression model,0.96580982208251,0.06793496243821251,7.033989599704867,0.02898620234595405,2022-02-01
95,-0.2129466583792193,0.8081992467244467,-3.681416682096988,5.422041603631142,226.34074920776783,1.9414194783824281,0.6387842187964724,1.8941765745480856,-2.8296858049212967,3.297015830560535,27.031850814819162,-0.1659350973156345,1643760000.0,LogisticRegression model,0.84710121154785,0.059031398130787706,6.968635781186479,0.025187267197502985,2022-02-02
98,-0.1824352889234395,0.8332385619481405,-3.687308080420755,5.45258798464012,233.36132060679807,1.9488446105985082,0.6692955882522522,1.9528612176378568,-2.8355772032450632,3.327469975402224,27.867746353149233,-0.17925162785548965,1643846400.0,LogisticRegression model,0.83589553833007,0.058684643089771275,7.020571399030234,0.025039315223693844,2022-02-03
101,-0.1536155115330518,0.8576016955905491,-3.714684205562781,5.482090157199372,240.3485489776374,1.9440839641426981,0.6981153656426398,2.0099610939555697,-2.862953328387089,3.356372590619076,28.68494987487774,-0.2018671065417028,1643932800.0,LogisticRegression model,0.8172035217285101,0.05709987631771301,6.987228370839332,0.024363133642408583,2022-02-04
104,-0.12437626952962376,0.8830475144916111,-3.671203836277365,5.510811062626788,247.3516634227351,1.9463549708356787,0.7273546076460679,2.0695984597139887,-2.819472959101674,3.3856279159754097,29.536533355712702,-0.16065774394926138,1644019200.0,LogisticRegression model,0.85158348083496,0.059637365758419,7.00311444509771,0.025445818901062008,2022-02-05
107,-0.0953294918957092,0.9090733528137208,-3.6486654528150972,5.5386767731829,254.34122556320932,1.9444179134359478,0.7564013852799824,2.130595216989517,-2.7969345756394053,3.4147457493286852,30.40921688079814,-0.13618230308727208,1644105600.0,LogisticRegression model,0.87268352508544,0.060996757275528384,6.989562140474218,0.026025838322109647,2022-02-06
110,-0.06598003168787758,0.936149557431539,-3.6090999951986418,5.565968170250696,261.37813978654196,1.9511697535300767,0.7857508454878139,2.1940537177522974,-2.7573691180229503,3.443969834861134,31.31101131439189,-0.10336868556493538,1644192000.0,LogisticRegression model,0.90179443359375,0.0634585007627805,7.03691422333263,0.027076204617818202,2022-02-07
113,-0.03808287493423476,0.9626331594255237,-3.6312295302009914,5.592536735227077,268.4156562633829,1.9512553347548571,0.8136480022414567,2.2561233357455994,-2.7794986530253003,3.4717488252707143,32.1929931640623,-0.12558380179206555,1644278400.0,LogisticRegression model,0.8819818496704099,0.0620696179933018,7.037516476840966,0.026483601993984654,2022-02-08
116,-0.008756157795197533,0.9912820657094321,-3.552640011631806,5.618247383134286,275.4062783212249,1.9445695448243137,0.8429747193804941,2.3232677774031956,-2.7009091344561145,3.501147877070067,33.15348625183085,-0.04030849329234092,1644364800.0,LogisticRegression model,0.96049308776855,0.06714444165759614,6.990622057841988,0.02864890628390842,2022-02-09
119,0.03699693929158129,1.0376898447672527,-3.070288181693768,5.6433646422459525,282.4113348108959,1.9466322439493156,0.888727816467273,2.4320336891810097,-2.218557304518076,3.5469172909604567,34.70616340637186,0.4399806375206961,1644451200.0,LogisticRegression model,1.55267715454101,0.10876591177781426,7.005056489670989,0.04640777905782065,2022-02-10
122,0.061391206728825636,1.0633148087395563,-3.664188247483437,5.667909262100396,289.4287816542458,1.9483994543552325,0.9131220839045173,2.4920909172428978,-2.812457370307746,3.5712773915847826,35.56199073791482,-0.1556866386748963,1644537600.0,LogisticRegression model,0.8558273315429601,0.0600572280618879,7.0174468433499255,0.0256249639723036,2022-02-11
125,0.08379353258430602,1.0874043570624459,-3.7259772120998518,5.6918933474864835,296.4543807727674,1.9495604953586716,0.9355244097599975,2.548549591647254,-2.8742463349241603,3.593623393862572,36.36560440063454,-0.21863664429474833,1644624000.0,LogisticRegression model,0.80361366271972,0.05645867440435623,7.0255991185215985,0.024089548322889547,2022-02-12
128,0.10581185936645783,1.1116127173105876,-3.7210572406794715,5.715298052454861,303.47464119291675,1.9488003142370174,0.9575427365421495,2.605286725560824,-2.869326363503781,3.6156040963964053,37.17379570007301,-0.21295649175271383,1644710400.0,LogisticRegression model,0.80819129943847,0.05673713391356994,7.020260420149339,0.024208360248141825,2022-02-13
131,0.12958540445272201,1.138356328010559,-3.6214596865073974,5.738214072177523,310.5093681759606,1.9508588814328887,0.9813162816284137,2.667965725958347,-2.769728809331706,3.6392897018750263,38.06478977203345,-0.11541750477651341,1644796800.0,LogisticRegression model,0.89099407196044,0.06267900039752324,7.034726983043893,0.026743610699971523,2022-02-14
134,0.1517077224969354,1.1638200283050537,-3.6705013588448336,5.760610142130522,317.5420155855636,1.9505632223570746,1.003438599672627,2.727645000338554,-2.8187704816691426,3.661338484958414,38.91339302062964,-0.1641635180381266,1644883200.0,LogisticRegression model,0.8486032485961901,0.05967927438020701,7.032647409603011,0.02546370029449463,2022-02-15
137,0.1724573790878358,1.1882211764653523,-3.7131250920401224,5.782343389501225,324.51877395743566,1.942584392262234,1.0241882562635274,2.784833971281846,-2.8613942148644305,3.682184591888137,39.73309993743872,-0.19880842113857566,1644969600.0,LogisticRegression model,0.8197069168090799,0.057188970943292006,6.976758371872064,0.024401148160298668,2022-02-16
140,0.19360946270737148,1.2136222256554496,-3.6729647991139966,5.803745597921552,331.5390491197226,1.9488024141765141,1.0453403398830632,2.844366410268677,-2.8212339219383056,3.703302616913303,40.581107139587154,-0.1648661501267364,1645056000.0,LogisticRegression model,0.8480072021484301,0.0595324389868312,7.020275162286951,0.025401049190097388,2022-02-17
143,0.2137533276293147,1.238317158487108,-3.701157204909901,5.824725304055473,338.5681170142546,1.9500541073492743,1.0654842048050064,2.9022439243462346,-2.849426327734209,3.7233898010918094,41.4045095443723,-0.19431024909539954,1645142400.0,LogisticRegression model,0.82340240478515,0.05787751407755746,7.029067894531954,0.024694932831658255,2022-02-18
146,0.2296897681138358,1.2582096126344469,-3.9174148077377926,5.845253956926292,345.5902956870021,1.9490735221316597,1.0814206452895274,2.9488658691313527,-3.065683930562102,3.7392976675677416,42.068433761596424,-0.4095872667056719,1645228800.0,LogisticRegression model,0.66392421722412,0.0466219447851181,7.022178672747514,0.01989245414733889,2022-02-19
149,0.2493888938515922,1.2832409805721707,-3.687625523105176,5.865391751418075,352.62026854331504,1.9501828446932095,1.1011197710272838,3.007531886166996,-2.8358946459294847,3.7589405059103593,42.902946472167706,-0.1809073046346135,1645315200.0,LogisticRegression model,0.8345127105712801,0.05866601703564326,7.029972856312973,0.0250313679377238,2022-02-20
152,0.26878687166418014,1.308376259273953,-3.6834828937040363,5.885019919378846,359.60993113171673,1.9444322844657336,1.1205177488398717,3.066441438860363,-2.8317520165283443,3.7783946057966924,43.74575614929173,-0.1710141150059907,1645401600.0,LogisticRegression model,0.84280967712402,0.058909552693367,6.989662588401698,0.025135278701782223,2022-02-21
155,0.2890240046999566,1.3351237773895264,-3.621313590670745,5.904337587113427,366.62428868066223,1.9479591268865812,1.140754881875648,3.1291295970678323,-2.7695827134950535,3.798618404764053,44.63946819305393,-0.11237165439355094,1645488000.0,LogisticRegression model,0.8937120437621999,0.06268815820746951,7.0143575489455054,0.026747518115573462,2022-02-22
158,0.30739020516988735,1.3598714934455023,-3.6990220747921767,5.923324610457818,373.65189817728077,1.9498466048395346,1.159121082345579,3.1871308191882233,-2.8472911976164847,3.816938439514349,45.4648017883298,-0.19196761646793878,1645574400.0,LogisticRegression model,0.82533359527587,0.058001222120391,7.027609496618553,0.024747716055976022,2022-02-23
161,0.3281707976378279,1.3884260919358995,-3.5559372878852966,5.941818859159195,380.62660650543745,1.942290510081358,1.1799016748135196,3.254054231670167,-2.7042064107096047,3.8378234029825533,46.42431735992403,-0.04132673480287991,1645660800.0,LogisticRegression model,0.95951557159423,0.06692341248194376,6.974708328156707,0.028554598490397133,2022-02-24
164,0.3461139545089981,1.4135636885960896,-3.683390678632076,5.960119090953077,387.6562878456805,1.9501413762380213,1.1978448316846897,3.312969216962655,-2.831659801456384,3.855715187711398,47.262406349181845,-0.1766309917063169,1645747200.0,LogisticRegression model,0.8380889892578101,0.058914985292487676,7.02968134024301,0.02513759666019016,2022-02-25
167,0.3635326856641265,1.438401871257358,-3.6953731863779966,5.978055787429015,394.6722949112501,1.9481942621346022,1.215263562839818,3.3711824656658695,-2.843642309202306,3.8731184806853545,48.092126846313185,-0.18666638534882543,1645833600.0,LogisticRegression model,0.82972049713134,0.05821324870321482,7.016007065569636,0.024838182661268454,2022-02-26
170,0.38128058100901496,1.4641583628124661,-3.659068584416569,5.995571369462079,401.64610676206144,1.9421619692275436,1.2330114581847065,3.431547954923576,-2.8073377072408774,3.890957259260923,48.95772933959932,-0.14432949048033217,1645920000.0,LogisticRegression model,0.86560249328613,0.0603654892577065,6.973811850811315,0.02575649155510796,2022-02-27
173,0.4031887299657416,1.4965893162621393,-3.428641958858483,6.012879736817104,408.6584562226729,1.9476728033259028,1.254919607141433,3.507556380523575,-2.5769110816827916,3.9128556931628427,50.041651725768745,0.08058630097939419,1646006400.0,LogisticRegression model,1.08392238616943,0.0760084255999989,7.01234946061144,0.032430953449673124,2022-02-28
176,0.45193387808925944,1.5713480446073744,-2.593489306367758,6.030155588364794,415.7797148356494,1.9630844812871069,1.303664755264951,3.6827684121463027,-1.7417584291920665,3.9608524057139864,52.50205993652313,0.9003272755089164,1646092800.0,LogisticRegression model,2.46040821075439,0.17521203162272775,7.1212586129764786,0.0747587283452352,2022-03-01
179,0.4691367494348759,1.5986135933134291,-3.6021313258825485,6.046938367068273,422.8165373303329,1.9511567180937939,1.3208676266105674,3.746670678648683,-2.7504004487068565,3.9780012233759185,53.41017246246307,-0.09638698081256059,1646179200.0,LogisticRegression model,0.9081125259399401,0.06390226650238039,7.036822494683507,0.02726554870605469,2022-03-02
182,0.48795428024537935,1.6289803716871474,-3.4944060847834737,6.063243726332797,429.76722561472997,1.9388406883993792,1.3396851574210709,3.8178412971231666,-2.642675207607783,3.9969909561694457,54.434108734130554,0.023654289980930228,1646265600.0,LogisticRegression model,1.02393627166748,0.0711706184744834,6.9506882843970486,0.03036677837371826,2022-03-03
185,0.5060533135170442,1.6587317652172513,-3.51487930673949,6.079471383300061,436.7982348377055,1.9503302549748753,1.3577841906927357,3.887569638139671,-2.663148429563798,4.015045814581795,55.425834655761406,-0.008308498550591457,1646352000.0,LogisticRegression model,0.99172592163085,0.0697283410165045,7.0310092229755,0.029751393530103896,2022-03-04
188,0.5255894067511507,1.6914555099275377,-3.4196543266602704,6.095343435036282,443.7864308173139,1.9442224370428893,1.3773202839268424,3.9642642786171693,-2.5679234494845784,4.0346533504808155,56.52332305908172,0.09302429946062149,1646438400.0,LogisticRegression model,1.09748840332031,0.07669464047749838,6.98819597960839,0.03272374471028646,2022-03-05
191,0.5424016287887381,1.7201330264409382,-3.551641859977769,6.111069314157166,450.8205262890863,1.9507691068587978,1.3941325059644298,4.0314757740696265,-2.6999109828020775,4.051416761744997,57.47883319854705,-0.04550990367278589,1646524800.0,LogisticRegression model,0.9555101394653299,0.067211495452457,7.034095471772397,0.028677516513400614,2022-03-06
194,0.5585678927579605,1.74816714392768,-3.574333028883897,6.126557930332437,457.8574679509297,1.9511736527473196,1.4102987699336522,4.097179335223303,-2.7226021517082057,4.06753038802685,58.41252803802458,-0.06860561846744265,1646611200.0,LogisticRegression model,0.9336948394775301,0.06570356115367673,7.0369416618434,0.02803411748674181,2022-03-07
197,0.5751549628774298,1.7774059375127156,-3.53225890401345,6.141804325144445,464.89163022397463,1.950778603595885,1.4268858400531215,4.165706295748551,-2.680528026837758,4.0840708040058145,59.38673019409147,-0.026136444445555868,1646697600.0,LogisticRegression model,0.97420215606689,0.0685269605252478,7.034162273044934,0.029238793585035536,2022-03-08
200,0.5916537405224231,1.8069742123285928,-3.5210532891979116,6.156819751380303,471.92484743870915,1.9506442419242378,1.4433846176981149,4.235005461434523,-2.66932241202222,4.1005261278487195,60.37204265594449,-0.014796467958373435,1646784000.0,LogisticRegression model,0.98531246185302,0.06929916568597158,7.0332172147345196,0.029568274815877284,2022-03-09
203,0.6065713861321396,1.8341320753097532,-3.606088661966053,6.171538762531685,478.9224873651418,1.9455729388395797,1.4583022633078313,4.298655344903469,-2.7543577847903613,4.11548017940275,61.28163337707486,-0.09476053764185002,1646870400.0,LogisticRegression model,0.9095907211303701,0.0636498834689458,6.997639926432687,0.02715786298116048,2022-03-10
206,0.6222079608029829,1.8630370166566634,-3.543742717617365,6.186083120825761,485.9390093330179,1.9482676490922182,1.4739388379786746,4.366399855938222,-2.6920118404416735,4.131112482155944,62.24713325500454,-0.03510930354580785,1646956800.0,LogisticRegression model,0.9654998779296801,0.0677445110347536,7.016521967876115,0.02890494134691027,2022-03-11
209,0.6365274055429588,1.8899065918392604,-3.6167606665803196,6.200465414854679,492.97842719231824,1.9515254763106127,1.4882582827186506,4.429374079293674,-2.765029789404628,4.145381841759545,63.141727447509425,-0.11138507972715231,1647043200.0,LogisticRegression model,0.89459419250488,0.0629742233554522,7.039417859300321,0.026869575182596844,2022-03-12
212,0.6514793169148433,1.9183766179614594,-3.5589034601583944,6.21462114288244,500.0065222726639,1.9499156990246946,1.503210194090535,4.496099279516272,-2.707172582982703,4.160306040340854,64.09113407134976,-0.051918096019308274,1647129600.0,LogisticRegression model,0.9494066238403299,0.06672520022259819,7.028095080345658,0.028470026122199166,2022-03-13
215,0.6668531433911803,1.9480972819858124,-3.515912716705422,6.228597732336443,507.04397338069714,1.9512460460929362,1.5185840205668721,4.5657555997901484,-2.66418183952973,4.175631553952899,65.0809288024899,-0.010257699634581296,1647216000.0,LogisticRegression model,0.98979473114013,0.06965632027387621,7.037451108033245,0.02972066402435303,2022-03-14
218,0.681439522887982,1.9767212205462983,-3.5535118986516347,6.242354347492145,514.0673805831034,1.949248456758489,1.5331704000636737,4.632841524594359,-2.7017810214759432,4.190201640267657,66.03610515594447,-0.04585929224635074,1647302400.0,LogisticRegression model,0.95517635345458,0.06708592480421068,7.023407202406213,0.028623938560485854,2022-03-15
221,0.694640029636404,2.0029879278606835,-3.6394530232856313,6.25593997153278,521.0989628127692,1.9504117487297763,1.5463709068120957,4.6944028065270835,-2.78772214610994,4.203372375420418,66.9116020202633,-0.13296370885163358,1647388800.0,LogisticRegression model,0.87549686431884,0.06156128193272485,7.031582229665739,0.026266707314385324,2022-03-16
224,0.7070017645925377,2.027902007102966,-3.6923222038906203,6.2693488584218136,528.1333762928422,1.9508143153882542,1.5587326417682292,4.7527939340472205,-2.8405913267149288,4.215701649935056,67.7416801452633,-0.18623545611509096,1647475200.0,LogisticRegression model,0.830078125,0.05839112752013735,7.03441348007302,0.024914079242282443,2022-03-17
227,0.723096536720691,2.0608046982023445,-3.4142008282222465,6.282530378645161,535.1410615791359,1.9470074448479904,1.5748274138963827,4.8299079711768345,-2.5624699510465545,4.231815492334666,68.84210109710656,0.09569279009354484,1647561600.0,LogisticRegression model,1.10042095184326,0.07711403712961411,7.00768528629377,0.0329026910993788,2022-03-18
230,0.7400383730239769,2.096015943421257,-3.34638978095024,6.295469709658846,542.1104211012675,1.9415233298947925,1.5917692501996688,4.9124325665964,-2.4946589037745484,4.248869557273452,70.02620697021447,0.16898795231875072,1647648000.0,LogisticRegression model,1.18410587310791,0.08252459541956585,6.969359522131617,0.035211245218912765,2022-03-19
233,0.7538862492113907,2.125243213441636,-3.5326531007181767,6.308367379283839,549.1476666937812,1.9512168425478846,1.6056171263870824,4.980932519343162,-2.680922223542485,4.2626742221395855,70.99959850311241,-0.02696888010228762,1647734400.0,LogisticRegression model,0.97339153289794,0.06849995274676214,7.037245592513669,0.029227270020378962,2022-03-20
236,0.7673304854165562,2.1540084150102397,-3.5485889012656187,6.32109406286605,556.1811568562068,1.950683049540532,1.619061362592248,5.048349522259499,-2.696858024089927,4.276084181899526,71.95811271667442,-0.04237088764236923,1647820800.0,LogisticRegression model,0.9585142135620099,0.06741700291633608,7.033490162425694,0.028765201568603523,2022-03-21
239,0.7888108413278296,2.2007777955796977,-3.062526551517251,6.333586951510722,563.1730496476296,1.9447513052011722,1.6405417185035216,5.157962919500138,-2.2107956743415595,4.297636828592738,73.52583408355675,0.44962320644535714,1647907200.0,LogisticRegression model,1.56772136688232,0.1096133972406387,6.991892791422707,0.046769380569458015,2022-03-22
242,0.8234295190937206,2.278299927711486,-2.5571918074978246,6.345992838234281,570.2032283422446,1.9502121243636894,1.6751603962694126,5.33965154057741,-1.7054609303221333,4.332182865497161,76.11024379730185,0.9494971313022661,1647993600.0,LogisticRegression model,2.58440971374511,0.18168862107727263,7.030178694615112,0.07752213213178849,2022-03-23
