,energy_consumed_log_cumsum,energy_consumed_cumsum,energy_consumed_log,emissions_rate_log_cumsum,emissions_rate_cumsum,emissions_rate_log,emissions_log_cumsum,emissions_cumsum,emissions_log,duration_log_cumsum,duration_cumsum,duration_log,timestamp,project_name,duration,emissions,emissions_rate,energy_consumed,date
486,3.6475563032557203,38.3807604180442,-1.1078485903192175,7.047747204602821,1150.2645111477543,1.9672787954282913,4.499287180431413,89.95298819177022,-0.25611771314352555,7.137955818404668,1258.8524341583252,2.381773677416274,1654819200.0,XGBoost model,10.82408428192138,0.7740508474707606,7.151190135904584,0.33026874065399175,2022-06-10
489,3.6543469907406303,38.64227910836538,-1.34124952452771,7.053942937952488,1157.4133666730609,1.9669522775032233,4.506077867916322,90.56590954627598,-0.48951864735201805,7.144743456178039,1267.4261331558228,2.1486992611328493,1654905600.0,XGBoost model,8.57369899749755,0.612921354505751,7.148855525306487,0.2615186903211806,2022-06-11
492,3.660696146947065,38.888405495219764,-1.4019101072824658,7.060093734801224,1164.5543199246454,1.9658462760653044,4.512427024122757,91.1427559591466,-0.550179230106774,7.1510967802935905,1275.5041360855103,2.089144679816013,1654992000.0,XGBoost model,8.0780029296875,0.5768464128706191,7.140953251584604,0.24612638685438373,2022-06-12
495,3.666617163026843,39.11934740013547,-1.465589093961643,7.066210174721344,1171.69907441271,1.9663784494288996,4.518348040202535,91.68401450169753,-0.6138582167859512,7.157018516530865,1283.079743385315,2.0249335197732394,1655078400.0,XGBoost model,7.57560729980468,0.5412585425509348,7.144754488064466,0.2309419049157037,2022-06-13
498,3.676364531843677,39.50252254803976,-0.9592630891005283,7.072294998229514,1178.8503916720576,1.9672965718138755,4.528095409019369,92.58206209584081,-0.10753221192483646,7.166758158820139,1295.6375360488892,2.5303414022493795,1655164800.0,XGBoost model,12.557792663574219,0.8980475941432847,7.15131725934772,0.3831751479042901,2022-06-14
501,3.6838877285715985,39.8008284966151,-1.2096356460734807,7.078341211168881,1185.9995630909757,1.966996464524684,4.535618605747291,93.28120174751683,-0.35790476889778894,7.174277691185512,1305.4168462753296,2.2802689525656183,1655251200.0,XGBoost model,9.77931022644043,0.6991396516760191,7.149171418918151,0.29830594857533776,2022-06-15
504,3.6919280387927,40.1221294535531,-1.1353770345329768,7.084352815278968,1193.1507965946241,1.9672848598191879,4.5436589159683916,94.03423480029242,-0.28364615735728466,7.182311807463034,1315.9469604492188,2.3542391688116187,1655337600.0,XGBoost model,10.53011417388916,0.7530330527755951,7.151233503648443,0.3213009569380018,2022-06-16
507,3.6981079595363235,40.37084877490998,-1.391430241777982,7.0903225459139625,1200.2948883924953,1.9662856931376644,4.5498388367120155,94.61715827375654,-0.5396993646022901,7.1884931552354105,1324.106478691101,2.0991851282481364,1655424000.0,XGBoost model,8.15951824188232,0.5829234734641182,7.144091797871185,0.24871932135687932,2022-06-17
510,3.7044062269891085,40.62591758039263,-1.3662219447978767,7.096260322001372,1207.4431721304036,1.9668722912363128,4.556137104164801,95.21496303316624,-0.5144910676221849,7.194789185286729,1332.469391822815,2.123806827129593,1655510400.0,XGBoost model,8.36291313171386,0.5978047594096926,7.14828373790821,0.2550688054826524,2022-06-18
513,3.709823716283811,40.84660530090333,-1.5110066060951879,7.102162035926931,1214.5902255014441,1.966700155824412,4.561554593459503,95.73218884372716,-0.659275728919496,7.200205691078064,1339.706301689148,1.9791943012441824,1655596800.0,XGBoost model,7.236909866333,0.5172258105609152,7.147053371040492,0.2206877205106947,2022-06-19
516,3.7140435294063807,41.0193345281813,-1.7560300708701861,7.1080246211365905,1221.731777717937,1.965930149992027,4.565774406582072,96.13701433369853,-0.9042991936944945,7.204427984901677,1345.3748941421509,1.73494084230157,1655683200.0,XGBoost model,5.66859245300293,0.40482548997137285,7.141552216492776,0.1727292272779677,2022-06-20
519,3.718433574968717,41.1998071273168,-1.7121763180762626,7.113853845787084,1228.8743242418172,1.9660693687705073,4.570164452144409,96.55998796429242,-0.8604454409005706,7.208819989995984,1351.2967824935913,1.7786553763170136,1655769600.0,XGBoost model,5.92188835144043,0.42297363059388265,7.142546523880332,0.1804725991355048,2022-06-21
522,3.7230976922931522,41.392416689131004,-1.6470901348784581,7.119647586210901,1236.0147680551008,1.9657749331429253,4.574828569468845,97.01140699431636,-0.7953592577027662,7.21348755067202,1357.61878490448,1.8440359951423995,1655856000.0,XGBoost model,6.32200241088867,0.45141903002394584,7.140443813283689,0.19260956181420222,2022-06-22
525,3.7287548938818498,41.627245545387275,-1.4488983014062102,7.125413731719551,1243.1623963871061,1.9667805998632666,4.580485771057542,97.56177538472419,-0.5971674242305184,7.219143232744714,1365.3187990188599,2.0412221618943063,1655942400.0,XGBoost model,7.70001411437988,0.5503683904078273,7.1476283320053495,0.2348288562562731,2022-06-23
528,3.7329353607673665,41.801631119516166,-1.7464864880793547,7.131134329621046,1250.2944088210534,1.9645934434019523,4.5846662379430585,97.97048285481007,-0.8947556109036626,7.223331714029248,1371.049404144287,1.7458211316824754,1656028800.0,XGBoost model,5.73060512542724,0.4087074700858859,7.132012433947187,0.1743855741288927,2022-06-24
531,3.7399126131621157,42.09431151549022,-1.228674064042345,7.13683655433687,1257.4442340829944,1.9670879175179024,4.591643490337808,98.65643789885446,-0.37694318686665296,7.230304912574189,1380.6434154510498,2.2611390816035355,1656115200.0,XGBoost model,9.59401130676269,0.6859550440443889,7.149825261940937,0.2926803959740533,2022-06-25
534,3.7454981604894275,42.33008914523655,-1.444866164987707,7.142499762252559,1264.5856046697606,1.965904716860575,4.5972290376651195,99.20902992969094,-0.5931352878120151,7.235893825439596,1388.381314277649,2.046130181315501,1656201600.0,XGBoost model,7.737898826599119,0.5525920308364763,7.141370586766198,0.2357776297463311,2022-06-26
537,3.750512473721981,42.54287852181329,-1.5474524448625755,7.1481286329254,1271.723864817297,1.9654690698418458,4.602243350897673,99.70774439157385,-0.6957215676868839,7.240913324813956,1395.3678131103516,1.9439795484593607,1656288000.0,XGBoost model,6.98649883270263,0.49871446188290924,7.138260147536416,0.2127893765767416,2022-06-27
540,3.75414065723824,42.697512242529136,-1.8666960507274994,7.153720473955084,1278.8550621820966,1.9644791536789656,4.605871534413932,100.07015944281557,-1.0149651735518077,7.244548835189413,1400.4499197006226,1.625725858757317,1656374400.0,XGBoost model,5.08210659027099,0.3624150512417158,7.131197364799674,0.1546337207158407,2022-06-28
543,3.762315213833878,43.047975964016395,-1.0484980828937307,7.159296887644094,1286.0064079566016,1.9673005592051982,4.61404609100957,100.89154126686525,-0.1967672057180389,7.252716818953756,1411.9356155395508,2.441102421064854,1656460800.0,XGBoost model,11.485695838928219,0.8213818240496848,7.151345774504956,0.35046372148725724,2022-06-29
546,3.7679793497060166,43.29249739646912,-1.408452315615593,7.164833038944864,1293.145677809587,1.9656105096357839,4.6197102268817085,101.46462614810471,-0.556721438439901,7.258385977937235,1419.9628353118896,2.0828382379124055,1656547200.0,XGBoost model,8.02721977233886,0.5730848812394673,7.139269852985342,0.24452143245273167,2022-06-30
549,3.7755764768873696,43.622648517290756,-1.1082047874612526,7.1703477842356085,1300.2967468853572,1.9672618666155075,4.627307354063062,102.23840132997438,-0.2564739102855607,7.2659772991444544,1430.7832479476929,2.381434409087023,1656633600.0,XGBoost model,10.820412635803219,0.7737751818696659,7.151069075770297,0.33015112082163495,2022-07-01
552,3.780135219353743,43.821966913011345,-1.6128517543641792,7.17582700462868,1307.4409136967583,1.9662961931617773,4.631866096529436,102.70554385402473,-0.7611208771884874,7.2705369697891555,1437.3220443725586,1.8777531156378264,1656720000.0,XGBoost model,6.53879642486572,0.46714252405034173,7.144166811401148,0.19931839572058785,2022-07-02
555,3.7846824314466283,44.021688434812766,-1.6108312737041195,7.181272744075585,1314.5803182796699,1.9656293811251335,4.636413308622321,103.17363118467071,-0.7591003965284281,7.2750881303747335,1443.878436088562,1.8804404083345285,1656806400.0,XGBoost model,6.55639171600341,0.4680873306459851,7.1394045829116095,0.19972152180141883,2022-07-03
558,3.789721247593832,44.244065417183776,-1.503381218495063,7.186688496310879,1321.7190729917422,1.9655383510663906,4.641452124769525,103.69481611825366,-0.6516503413193715,7.280131758897417,1451.1792182922363,1.9879814936023286,1656892800.0,XGBoost model,7.300782203674309,0.5211849335829417,7.138754712072377,0.22237698237101242,2022-07-04
561,3.793473319681281,44.41038416491615,-1.7938491647273525,7.192077301368387,1328.86078478072,1.9659524939723567,4.645204196856973,104.08461736731402,-0.9421182875516608,7.283885846574352,1456.6373109817505,1.6970994044640741,1656979200.0,XGBoost model,5.45809268951416,0.38980124906036595,7.14171178897776,0.16631874773237446,2022-07-05
564,3.797479272557349,44.58864688873292,-1.7244968403740575,7.197437751237003,1336.0032025834287,1.9660513468603737,4.649210149733041,104.50241171312338,-0.8727659631983655,7.287893547687942,1462.4867916107178,1.7663528759293514,1657065600.0,XGBoost model,5.849480628967281,0.4177943458093538,7.14241780270866,0.1782627238167657,2022-07-06
567,3.804473011814908,44.901581274138564,-1.1617617417095587,7.202771004607131,1343.1474803537876,1.966311724447512,4.6562038889906,105.23583603219859,-0.310030864533867,7.294888507129204,1472.7526903152466,2.3288275970067116,1657152000.0,XGBoost model,10.2658987045288,0.7334243190752135,7.144277770358896,0.31293438540564644,2022-07-07
570,3.8101649477134956,45.15788694222769,-1.3613845307995842,7.208077474125501,1350.2937955997822,1.9665968736568298,4.6618958248891875,105.83653962649907,-0.5096536536238923,7.3005798113168625,1481.158471107483,2.1289196587073684,1657238400.0,XGBoost model,8.40578079223632,0.6007035943004821,7.1463152459947406,0.2563056680891249,2022-07-08
573,3.8139790404270517,45.33045219050514,-1.7569798631457727,7.213353184271056,1357.436378809372,1.9660745049799717,4.665709917602744,106.24098079888694,-0.9052489859700809,7.304395471602429,1486.8208646774292,1.7338466950380371,1657324800.0,XGBoost model,5.66239356994628,0.4044411723878649,7.142583209589602,0.1725652482774523,2022-07-09
576,3.819136252497739,45.5648348066542,-1.4508003872161315,7.218598141822938,1364.5747789339036,1.9654886790491157,4.670867129673431,106.79030333635548,-0.5990695100404398,7.3095578093306806,1494.5161819458008,2.040611996898536,1657411200.0,XGBoost model,7.69531726837158,0.5493225374685393,7.13840012453161,0.23438261614905467,2022-07-10
579,3.8224985020817486,45.718292991320304,-1.8743271616646093,7.223817164529268,1371.7151423414768,1.9657636724754861,4.674229379257441,107.14996328375743,-1.0225962844889178,7.312922462542461,1499.5531797409058,1.6168102290236877,1657497600.0,XGBoost model,5.03699779510498,0.3596599474019474,7.1403634075732505,0.15345818466610378,2022-07-11
582,3.8262667688065295,45.89089671770733,-1.7567569108380316,7.229010851983248,1378.8579347262562,1.9661037902008294,4.677997645982222,107.5544946372907,-0.9050260336623396,7.31669213362229,1505.216670036316,1.7340403621249216,1657584000.0,XGBoost model,5.66349029541015,0.4045313535332681,7.142792384779244,0.17260372638702393,2022-07-12
585,3.831575722248684,46.1351772149404,-1.409438135124637,7.234178139378497,1386.0013300459452,1.9661881982910243,4.683306599424376,108.12701483865585,-0.5577072579489449,7.3220026095621185,1513.231348991394,2.081274729748121,1657670400.0,XGBoost model,8.01467895507812,0.5725202013651531,7.143395319689036,0.24428049723307288,2022-07-13
588,3.835153493287163,46.3005339437061,-1.7996501463049077,7.239317222984163,1393.1424404237564,1.9658682793598767,4.686884370462855,108.51456140386402,-0.9479192691292158,7.325582545139597,1518.6583280563354,1.6913826374989978,1657756800.0,XGBoost model,5.4269790649414,0.3875465652081702,7.141110377811167,0.1653567287656996,2022-07-14
591,3.839461627680599,46.50043315357633,-1.6099419901087444,7.24442416156042,1400.275331410415,1.9647166202208328,4.691192504856291,108.98306518203688,-0.7582111129330521,7.329898232325699,1525.2265453338623,1.8822424528342052,1657843200.0,XGBoost model,6.56821727752685,0.46850377817286415,7.13289098665857,0.1998992098702325,2022-07-15
594,3.8435097851908866,46.68905576070151,-1.668007047858347,7.24950646140361,1407.4100655794664,1.9649749929188616,4.6952406623665786,109.42513998635616,-0.8162761706826556,7.333952411704876,1531.4226388931274,1.8239190223865729,1657929600.0,XGBoost model,6.19609355926513,0.44207480431927587,7.134734169051288,0.18862260712517642,2022-07-16
597,3.850466717737141,47.01500084665088,-1.1210263598124621,7.254573551571294,1414.559637750751,1.9670525187317105,4.702197594912834,110.18905748429569,-0.26929548263677056,7.3409052268200305,1542.1074390411377,2.36882218461961,1658016000.0,XGBoost model,10.68480014801025,0.7639174979395337,7.149572171284759,0.325945085949368,2022-07-17
600,3.8550028059086237,47.2287494606442,-1.5429546554280358,7.259612295289853,1421.7052285220607,1.9664954911421526,4.706733683084316,110.69002011091185,-0.691223778252344,7.345441165926889,1549.1182327270508,1.9474509165935938,1658102400.0,XGBoost model,7.010793685913081,0.5009626266161602,7.145590771309579,0.2137486139933269,2022-07-18
603,3.860611953214553,47.49440683258906,-1.3255478758778996,7.264628171546207,1428.8542403120844,1.9669741359683817,4.712342830390245,111.31264129353899,-0.4738169987022079,7.351047453288548,1557.8274250030518,2.164379051317501,1658188800.0,XGBoost model,8.70919227600097,0.622621182627148,7.149011790023756,0.26565737194485134,2022-07-19
606,3.8647235654890824,47.69008742438424,-1.6312715827470528,7.2696099461501555,1435.9902302675262,1.9651509876872826,4.716454442664775,111.77125789652935,-0.779540705571361,7.35516446302332,1564.2542362213135,1.8604784927294467,1658275200.0,XGBoost model,6.426811218261711,0.45861660299036244,7.135989955441792,0.1956805917951796,2022-07-20
609,3.8681869073315602,47.85554084512924,-1.7990655694278144,7.274567774893134,1443.1273014750354,1.9653024971717787,4.719917784507253,112.15903107872941,-0.9473346922521225,7.358631809642091,1569.6874618530273,1.6925329965641889,1658361600.0,XGBoost model,5.43322563171386,0.387773182200061,7.137071207509214,0.1654534207450019,2022-07-21
612,3.8714425527368515,48.011595408121764,-1.8575495701127769,7.279503150242097,1450.2672811310224,1.9657099270458953,4.723173429912543,112.52477615801499,-1.005818692937085,7.36188988147187,1574.8099565505981,1.6336415660051111,1658448000.0,XGBoost model,5.1224946975708,0.3657450792855687,7.139979655987016,0.1560545629925198,2022-07-22
615,3.8754502319538764,48.204396565755225,-1.6460958925007738,7.284415893880778,1457.4096023222685,1.9660378203321454,4.727181109129568,112.97664423116053,-0.7943650153250821,7.365899224548137,1581.1365842819214,1.8447673503308637,1658534400.0,XGBoost model,6.3266277313232395,0.45186807314554855,7.142321191246042,0.1928011576334636,2022-07-23
618,3.8791719728104574,48.38413510057663,-1.7162520684408353,7.289305103871871,1464.552631566899,1.9661369503308288,4.730902849986149,113.39789743522147,-0.8645211912651435,7.3696221362046455,1587.033987045288,1.7745120443921176,1658620800.0,XGBoost model,5.89740276336669,0.4212532040609254,7.143029244630413,0.17973853482140437,2022-07-24
621,3.8842586094594655,48.6308746205436,-1.3994220738421568,7.29416920134824,1471.6937117015523,1.9658640442731414,4.735989486635157,113.97618084816806,-0.547691196666465,7.374711751264503,1595.1319694519043,2.0916149450484847,1658707200.0,XGBoost model,8.09798240661621,0.5782834129465952,7.1410801346533725,0.24673951996697324,2022-07-25
624,3.8890873709380585,48.86626938978832,-1.446491305113448,7.299013395208641,1478.8401768003105,1.9666178426719378,4.74081824811375,114.52787556884691,-0.5947604279377565,7.379539694280646,1602.8517961502075,2.0437919153783968,1658793600.0,XGBoost model,7.71982669830322,0.5516947206788593,7.1464650987582266,0.23539476924472388,2022-07-26
627,3.893245381306041,49.069878856341056,-1.5915514995480897,7.3038336573976705,1485.9857821982862,1.966497538089939,4.744976258481733,115.00507507560656,-0.7398206223723979,7.383697502171095,1609.5300197601318,1.8988520255257533,1658880000.0,XGBoost model,6.678223609924309,0.4771995067596437,7.1456053979757606,0.2036094665527344,2022-07-27
630,3.899238739619012,49.36485528945924,-1.2208598135684805,7.308633903138145,1493.1360268555497,1.9671465739195848,4.750969616794704,115.69641134190564,-0.36912893639278854,7.389686693277452,1619.198727607727,2.2688946756757176,1658966400.0,XGBoost model,9.668707847595211,0.6913362662990888,7.150244657263451,0.2949764331181844,2022-07-28
633,3.9028887274049775,49.54536563820311,-1.711967169091707,7.31340554804558,1500.2777671479396,1.9659564850820652,4.754619604580669,116.11947344625663,-0.8602362919160151,7.393338490880126,1625.1225233078003,1.7789774089900108,1659052800.0,XGBoost model,5.92379570007324,0.42306210435099084,7.141740292389897,0.1805103487438626,2022-07-29
636,3.9068175477269915,49.740403360790694,-1.6345622899601628,7.31815603449902,1507.421771670563,1.966273476639978,4.758548424902683,116.57658335668516,-0.7828314127844709,7.397268008528092,1631.5210342407227,1.8560652965636422,1659139200.0,XGBoost model,6.398510932922361,0.45710991042852406,7.144004522623366,0.19503772258758545,2022-07-30
639,3.910296086527462,49.91372856828903,-1.7525856369909447,7.322883496054365,1514.564921323057,1.9661538068834972,4.762026963703153,116.98280564549901,-0.9008547598152529,7.400747578102012,1637.2079133987427,1.7381616192893394,1659225600.0,XGBoost model,5.68687915802001,0.4062222888138559,7.143149652493915,0.1733252074983385,2022-07-31
642,3.9139921803363227,50.09855575031706,-1.6883340416948052,7.327588541753441,1521.7078091217497,1.9661171481806108,4.765723057512014,117.4159851120181,-0.8366031645191133,7.404444898514246,1643.2723999023438,1.8024498732883667,1659312000.0,XGBoost model,6.06448650360107,0.4331794665190909,7.142887798692771,0.1848271820280287,2022-08-01
645,3.9216463907724344,50.48349195056493,-0.9546776720682701,7.3322768792733655,1528.8588390599991,1.9672563936397138,4.773377267948126,118.31816008453904,-0.10294679489257819,7.412092950055894,1655.8884143829346,2.5349669974558,1659398400.0,XGBoost model,12.61601448059082,0.9021749725209344,7.1510299382494456,0.38493620024787056,2022-08-02
648,3.9251857500651317,50.662487745285055,-1.720392966601039,7.336937674101812,1536.0011679659274,1.966038900468124,4.776916627240824,118.73767252862459,-0.8686620894253472,7.415633778022406,1661.762022972107,1.7704691960946195,1659484800.0,XGBoost model,5.87360858917236,0.419512444085545,7.142328905928299,0.1789957947201199,2022-08-03
651,3.928847394769708,50.84833582242332,-1.682825728602515,7.3415770455491955,1543.143803786714,1.9660818708029089,4.7805782719454,119.17324466701353,-0.831094851426823,7.419296779564839,1667.860221862793,1.8079934637583588,1659571200.0,XGBoost model,6.098198890686031,0.43557213838895176,7.1426358207866,0.185848077138265,2022-08-04
654,3.9330928586672105,51.064669489860556,-1.530933306553348,7.346194874696946,1550.286256844629,1.9660562828806816,4.784823735842902,119.68026588338618,-0.6792024293776563,7.423543918871151,1674.9589204788208,1.959911473729753,1659657600.0,XGBoost model,7.09869861602783,0.5070212163726491,7.142453057914991,0.21633366743723562,2022-08-05
657,3.9368687304671064,51.257847613758535,-1.6441425939564953,7.350790820749643,1557.4276870908693,1.965913070890695,4.788599607642798,120.13301745236588,-0.792411716780804,7.427321814776249,1681.2987089157104,1.8468453983165913,1659744000.0,XGBoost model,6.33978843688964,0.4527515689796872,7.141430246240376,0.19317812389797645,2022-08-06
660,3.940215518646831,51.429684162139914,-1.7612115540983453,7.355365900599024,1564.5693675410214,1.9659481058234987,4.791946395822523,120.53575077080733,-0.9094806769226532,7.430670273544821,1686.9379043579102,1.7297414032419383,1659830400.0,XGBoost model,5.6391954421997,0.40273331844144405,7.141680450152089,0.17183654838138157,2022-08-07
663,3.9435065234492903,51.59921831554839,-1.7747008774237831,7.359915939618281,1571.7044393294968,1.9650223123323403,4.795237400624982,120.93308796615077,-0.9229700002480912,7.433965960343571,1692.5066947937012,1.7171778734076588,1659916800.0,XGBoost model,5.56879043579101,0.3973371953434415,7.135071788475407,0.1695341534084744,2022-08-08
666,3.9470560902169116,51.78269863128664,-1.695647888422653,7.364450166170489,1578.8470842784598,1.966083148786378,4.798786967392603,121.3631107821465,-0.8439170112469611,7.437516797522204,1698.527193069458,1.7951700259547514,1660003200.0,XGBoost model,6.02049827575683,0.4300228159957463,7.1426449489629364,0.18348031573825416,2022-08-09
669,3.9512621018603946,52.00095593929293,-1.5220806002581337,7.368965447750213,1585.9921422703605,1.9664209277800846,4.802992979036087,121.87464043492083,-0.6703497230824419,7.4417228907095945,1705.6864023208618,1.9683995351255636,1660089600.0,XGBoost model,7.159209251403801,0.511529652774334,7.145057991900866,0.21825730800628665,2022-08-10
672,3.9545620257886003,52.172838581932936,-1.76094334528076,7.373457828987526,1593.1330514465105,1.9658401038402422,4.806292902964292,122.27748178447622,-0.9092124681050681,7.44502479248203,1711.3277196884155,1.730117614042781,1660176000.0,XGBoost model,5.64131736755371,0.4028413495553865,7.140909176149998,0.17188264264000785,2022-08-11
675,3.9586197128635416,52.38496972454921,-1.550550598315967,7.3779331491785,1600.278809810342,1.96651894484414,4.810350590039233,122.77465354342598,-0.6988197211402756,7.449082152987256,1718.2852983474731,1.9398315200036749,1660262400.0,XGBoost model,6.95757865905761,0.4971717589497566,7.145758363831377,0.21213114261627203,2022-08-12
678,3.965924685251896,52.76904159122045,-0.95692559111561,7.382392263307415,1607.4305690664617,1.967358376247579,4.817655562427587,123.67480277734337,-0.10519471393991811,7.456380434139619,1730.8717012405396,2.532617095800594,1660348800.0,XGBoost model,12.586402893066401,0.9001492339173954,7.151759256119708,0.3840718666712443,2022-08-13
681,3.968906122712744,52.92660395304364,-1.8479339509994734,7.386824692088713,1614.5712040721296,1.9658017087649589,4.8206369998884355,124.04408168474838,-0.9962030738237817,7.459363788227267,1736.0432147979736,1.6431654033993506,1660435200.0,XGBoost model,5.17151355743408,0.3692789074050056,7.140635005668021,0.15756236182318795,2022-08-14
684,3.9742082257221303,53.20797151989409,-1.2680933973393653,7.391243218491117,1621.7210137449247,1.9670857371621226,4.825939102897822,124.70352285117578,-0.4163625201636734,7.464662495584204,1745.2664136886597,2.2217219286622947,1660521600.0,XGBoost model,9.22319889068603,0.6594411664274005,7.149809672795099,0.2813675668504503,2022-08-15
687,3.9776632341041163,53.39212344752419,-1.6919941684287345,7.395636841812377,1628.8619207519805,1.9658398000841657,4.829394111279808,125.13511972396246,-0.8402632912530426,7.468119598147469,1751.310420036316,1.799067094650883,1660608000.0,XGBoost model,6.04400634765625,0.43159687278668096,7.140907007055774,0.1841519276301066,2022-08-16
690,3.9861540024018507,53.847393658426085,-0.7868641661882005,7.400018564333566,1636.014801238504,1.967515140825566,4.837884879577542,126.20213651725324,0.06486671098749118,7.476601320850809,1766.2277221679688,2.7025217561500163,1660694400.0,XGBoost model,14.917302131652828,1.0670167932907741,7.152880486523666,0.45527021090189623,2022-08-17
693,3.990739814062611,54.094894727071136,-1.3963403792249218,7.40437268027783,1643.15372995279,1.9655627250783902,4.842470691238303,126.78220477183665,-0.5446095020492298,7.481191211013619,1774.3531465530396,2.0949979588604712,1660780800.0,XGBoost model,8.125424385070799,0.5800682545834119,7.138928714285949,0.24750106864505347,2022-08-18
696,3.994096701935865,54.27679035398696,-1.704322234891497,7.4087090146222705,1650.2944650231384,1.9658157220816068,4.845827579111557,127.20851355263926,-0.852591357715805,7.4845502240696655,1780.3232431411743,1.7867631061906788,1660867200.0,XGBoost model,5.97009658813476,0.42630878080262086,7.14073507034854,0.18189562691582573,2022-08-19
699,3.9988165921400975,54.53357636928559,-1.359512166209044,7.4130312354113,1657.4428393653961,1.9668849661354553,4.8505474693157895,127.81034293669467,-0.5077812890333523,7.489268054988414,1788.7423515319824,2.1305039308192835,1660953600.0,XGBoost model,8.4191083908081,0.6018293840554025,7.14837434225783,0.2567860152986315,2022-08-20
702,4.003620073713004,54.79615754551359,-1.337195001982841,7.417335072617172,1664.5915759887137,1.9669356450538351,4.855350950888696,128.42575443942022,-0.4854641248071491,7.4940692080159925,1797.3510265350342,2.152770416127106,1661040000.0,XGBoost model,8.608675003051749,0.6154115027255485,7.148736623317598,0.26258117622799354,2022-08-21
705,4.0070134677956295,54.98241835170323,-1.680607403595388,7.4216168505532965,1671.7342682699323,1.9660897754770887,4.8587443449713215,128.8622938908869,-0.8288765264196963,7.4974638291664295,1803.4627199172974,1.8102038840913057,1661126400.0,XGBoost model,6.11169338226318,0.43653945146666645,7.142692281218699,0.18626080618964308,2022-08-22
708,4.010763940735287,55.189015600416404,-1.5769840393592518,7.425877848746194,1678.8727226360718,1.9654962775867144,4.862494817910979,129.34649586269595,-0.7252531621835598,7.501217876643297,1810.2457284927368,1.9144207462178169,1661212800.0,XGBoost model,6.7830085754394505,0.48420197180906943,7.138454366139429,0.20659724871317547,2022-08-23
711,4.014753152102828,55.40961596700881,-1.5114025103671653,7.43012518150272,1686.0186185011905,1.966538187023555,4.86648402927852,129.86351694187857,-0.6596716331914736,7.505206725494208,1817.4809455871582,1.978960365773062,1661299200.0,XGBoost model,7.23521709442138,0.5170210791826249,7.145895865118779,0.22060036659240725,2022-08-24
714,4.0175650079121406,55.56563907199437,-1.8577511738178747,7.434351953636782,1693.1601171268137,1.9659226458712056,4.8692958850878325,130.22918829303322,-1.0060202966421827,7.508020055401705,1822.601318359375,1.6332272434747017,1661385600.0,XGBoost model,5.12037277221679,0.36567135115464533,7.141498625623167,0.156023104985555,2022-08-25
717,4.021658620548282,55.79356948534649,-1.4787149012080687,7.4385642120996645,1700.3071872448825,1.9667024990290585,4.873389497723974,130.7633888028066,-0.626984024032377,7.512112620374256,1830.075716972351,2.0114836629266555,1661472000.0,XGBoost model,7.47439861297607,0.5342005097733604,7.147070118068783,0.2279304133521186,2022-08-26
720,4.024778619014704,55.967917177412254,-1.7467037433110466,7.44275455576424,1707.4470073975303,1.9656875873294821,4.876509496190396,131.17200748870113,-0.8949728661353549,7.515234985607821,1835.7988119125366,1.7445097325232533,1661558400.0,XGBoost model,5.72309494018554,0.4086186858945423,7.139820152647942,0.17434769206576878,2022-08-27
723,4.028199369878969,56.15969730748071,-1.6514057190398068,7.446929688909936,1714.5907286089569,1.966233818656312,4.879930247054661,131.62148257954257,-0.7996748418641145,7.518656456676178,1842.0907020568848,1.839261525467664,1661644800.0,XGBoost model,6.29189014434814,0.44947509084145243,7.1437212114265085,0.1917801300684611,2022-08-28
726,4.031439227957419,56.341941820250625,-1.702406016805008,7.451087784045913,1721.7350029704535,1.966311247301576,4.883170105133111,132.0486090441214,-0.8506751396293158,7.5218967441105065,1848.0692863464355,1.7881837990571992,1661731200.0,XGBoost model,5.9785842895507795,0.4271264645788406,7.144274361496607,0.18224451276991105,2022-08-29
729,4.034607209734939,56.520715090963584,-1.721636920074696,7.455219169982537,1728.8628685918059,1.9640118377675206,4.886338086910631,132.46759995869138,-0.8699060428990042,7.525072426638607,1853.9474964141846,1.771252305321566,1661817600.0,XGBoost model,5.87821006774902,0.4189909145699608,7.127865621352444,0.17877327071295848,2022-08-30
732,4.037918628000914,56.70818905035656,-1.674115326454327,7.459341566129168,1736.0046367039943,1.9659603804553525,4.889649505176606,132.90698267732068,-0.8223844492786351,7.528385417139257,1860.0997924804688,1.816825356254104,1661904000.0,XGBoost model,6.15229606628418,0.4393827186293073,7.14176811218844,0.18747395939297148,2022-08-31
735,4.041368844587421,56.904182500309425,-1.629674038917854,7.463441298172012,1743.1363997091696,1.9645584696640412,4.893099721763113,133.36633252597522,-0.7779431617421619,7.531842100547591,1866.5406942367554,1.862668554581888,1661990400.0,XGBoost model,6.440901756286619,0.45934984865453515,7.131763005175297,0.1959934499528673,2022-09-01
738,4.044064679360598,57.05779373645783,-1.8733303089361628,7.467520171760144,1750.2609529287115,1.9635470181593857,4.89579555653629,133.72635118013625,-1.021599431760471,7.534545702145146,1871.5939044952393,1.6200237360682332,1662076800.0,XGBoost model,5.05321025848388,0.3600186541610294,7.124553219541784,0.15361123614841038,2022-09-02
741,4.046919638584053,57.220924165513786,-1.8132052198899213,7.4715918312194916,1757.4019474775068,1.9658520591995436,4.898650515759745,134.1086799667147,-0.9614743427142295,7.53740228107779,1876.9479036331177,1.677843784074317,1662163200.0,XGBoost model,5.35399913787841,0.3823287865784434,7.140994548795268,0.16313042905595568,2022-09-03
